timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
1730794760808,1,INSERT,1006,106.37,54.05,58.17,57.57,60.67,70.46,94.14
1730794760808,2,INSERT,503,102.02,55.30,60.01,58.85,63.77,78.14,97.86
1730794760808,3,INSERT,50,107.71,63.39,75.60,73.15,87.23,107.71,107.71
1730794761311,0,INSERT,1692,1290.24,53.73,60.34,57.60,64.22,80.38,94.72
1730794761311,1,INSERT,1006,475.65,56.29,60.08,59.26,61.98,68.54,123.33
1730794761311,2,INSERT,503,351.23,55.46,59.74,58.91,61.57,68.09,90.17
1730794761311,3,INSERT,50,90.69,61.60,68.89,66.88,76.42,90.69,90.69
1730794761815,0,INSERT,1665,770.56,49.50,61.13,58.88,67.78,84.29,111.42
1730794761815,1,INSERT,1006,108.54,54.85,59.82,59.10,63.13,72.58,97.73
1730794761815,2,INSERT,503,92.54,55.23,59.98,59.45,63.07,68.86,81.47
1730794761815,3,INSERT,51,157.82,62.94,72.60,70.53,78.91,92.61,157.82
1730794762318,0,INSERT,1652,771.07,53.95,61.62,58.02,70.46,84.80,668.67
1730794762318,1,INSERT,1006,68.80,49.18,55.67,56.06,58.49,63.90,66.62
1730794762318,2,INSERT,504,75.78,55.07,59.03,58.62,61.47,67.33,74.88
1730794762318,3,INSERT,50,88.51,60.86,67.43,65.98,73.47,88.51,88.51
1730794762822,0,INSERT,1648,138.75,48.61,55.29,52.73,62.46,77.89,89.22
1730794762822,1,INSERT,1006,217.09,49.50,55.81,55.94,60.09,69.89,102.27
1730794762822,2,INSERT,503,107.07,55.20,60.62,59.55,64.06,93.63,103.68
1730794762822,3,INSERT,50,116.54,62.78,75.66,73.09,89.60,116.54,116.54
1730794763325,0,INSERT,1717,12689.41,49.66,61.31,52.35,56.73,64.35,340.22
1730794763325,1,INSERT,1006,106.50,49.50,58.15,57.25,64.80,71.74,98.69
1730794763325,2,INSERT,503,93.76,55.49,61.74,60.77,67.33,74.56,87.04
1730794763325,3,INSERT,51,150.27,61.66,71.77,70.08,80.25,87.87,150.27
1730794763829,0,INSERT,1664,1162.24,48.61,55.43,52.67,62.02,77.95,95.68
1730794763829,1,INSERT,1006,797.70,49.09,59.17,57.85,64.38,83.90,312.83
1730794763829,2,INSERT,503,201.22,55.17,60.88,59.42,66.69,75.90,86.53
1730794763829,3,INSERT,50,101.31,62.21,72.19,69.44,81.98,101.31,101.31
